a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
191.53372574272527,0.4349078328589464,111.9185673891759,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
253.37522221903245,0.43639306433093233,57.697322565070984,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
255.44220170993648,0.5521043931988314,128.5099715287635,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
273.78816349744073,0.2379836625810891,15.115426101568682,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
35.30338441055577,0.6008049924211261,149.35366228330034,1.0000000000000002e-14,0.0,2.363777880727585,1.9282359352743572,0.5765993347637248,0.9856222302591906,11.699848247839931,297.0426008299301,0.6292952380926823,0.10564252645340245
247.04119750675244,0.5660830332392185,153.6722040971347,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
43.57139160439684,0.22828527588824243,124.66859173457608,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
284.79443039322695,0.6179399447532574,5.643149469895556,1.0000000000000002e-14,0.0,2.651392793066205,2.0458294715274032,0.9694905116200926,0.9856222302074023,11.699847977236915,297.04260092555074,0.6292831272940055,0.10564195870488859
70.95865042518166,0.40533138911555805,140.69216010314534,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
226.4698524898372,0.2883407826965712,136.73036676888555,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
296.84256284756754,0.5332344388567609,136.05926495321094,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
295.71405862140665,0.9140877733394959,109.58777174800927,1.0000000000000002e-14,0.0,2.1821951490152016,1.8473794862554385,0.5320298944037956,0.9856222302677913,11.69984804924981,297.0426008133696,0.6292925283184432,0.10564258250483603
240.05728250692502,0.9833697177656506,137.68449666710873,1.0000000000000002e-14,0.0,2.9011697595378534,1.5775475597464204,0.5526146049943889,1.3993901563423528,10.621607699848552,155.46121963363774,0.82018165032301,0.09313210150781401
48.73941771365473,0.0006848666307897519,80.09213575217946,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
283.4921971704013,0.697656811577819,176.87021548683109,1.0000000000000002e-14,0.0,2.6298930862170344,2.04549509049851,0.967385740689404,0.9856222302150285,11.699847984560023,297.04260091155487,0.6292837377491476,0.10564207961157751
249.33027652798236,0.7509699360552864,175.17319135934127,1.0000000000000002e-14,0.0,4.584842513795429,2.0240864323043617,0.5528252034709853,0.9856222302956656,11.699848127774187,297.0426007613813,0.6292957203312457,0.10564248583477294
290.18387421921375,0.16211944964141922,98.10853615948305,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
200.5459300569121,0.8188705281613744,168.9435423166688,1.0000000000000002e-14,0.0,2.8399983053387183,1.9248716988331274,0.5579312010761783,0.9856222302954751,11.699848125940143,297.04260076334896,0.6292929107513262,0.10564220251338738
294.7563115968818,0.24544429719230504,116.71081764503302,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
177.6581368042944,0.030158165223398432,74.18158962546363,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
197.41465299330818,0.07568042905772407,169.07593740716723,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
221.2856064593247,0.12515267198987962,16.572152835240146,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
279.5223844369902,0.5507182026485998,94.20982617267802,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
233.1791695923147,0.4783358463158056,54.04524495349362,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
279.9505673804311,0.6918387755759792,61.77436908801759,1.0000000000000002e-14,0.0,3.979296195326828,2.0263589758566978,0.5433328658643493,0.9856222302960811,11.699848152315921,297.0426007622006,0.6292953485555505,0.10564251619482233
190.3702268397418,0.4609272192192182,176.9225897816831,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
177.5005957093584,0.13161102359854546,139.49114630707888,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
221.93301655858846,0.18196395380850297,165.23399839338632,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
126.92202350898883,0.5464512293707805,147.54950570596216,1.0000000000000002e-14,0.0,3.9234620548415613,2.033507162738068,0.5694879907886662,0.985622230281403,11.699848209546154,297.04260078950705,0.6292952024703337,0.10564210168332011
237.29304816022423,0.7195847139713966,160.32894021037325,1.0000000000000002e-14,0.0,4.066410115493417,2.018291083673835,0.5533895208617736,0.9856222302327887,11.699848003017678,297.0426008785626,0.6292923819021309,0.10564215628019928
26.337620778665734,0.020255652430633184,59.72701468068707,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
105.99149359046525,0.41631180688663966,148.7287756765627,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
199.0358443971622,0.4094070336249165,68.41916418558421,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
93.60509828977841,0.3455538671333889,160.39465324499562,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
23.379216421425163,0.41988826159681253,177.1913434983654,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
119.81462414841614,0.10751309137066788,24.276001098941812,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
198.79609685318144,0.8646406137316317,144.82502675207732,1.0000000000000002e-14,0.0,2.732998847101628,1.6330982163715244,0.5587220290125292,1.2168159129590792,11.343552121599998,226.58026378513878,0.6292979433579134,0.10564210843828407
278.38942327547795,0.14374658692273262,151.40502184849268,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
17.83168476809533,0.16876853016729845,164.79442302123525,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
296.10602401543565,0.7110791550752431,51.72286571470938,1.0000000000000002e-14,0.0,4.190105763461019,2.0282756545633345,0.5406997979319359,0.9856222302899332,11.699848186625085,297.04260077366763,0.62929682858038,0.1056427424169417
40.022899973229144,0.7525520071024075,155.98984691659172,1.0000000000000002e-14,0.0,2.673988184166159,1.720156789505322,0.5765383538929283,1.1317755921361425,10.66560668111717,194.80982697998502,0.7768858528631605,0.10901578043039394
254.53332942446525,0.736131729518715,100.0843242193545,1.0000000000000002e-14,0.0,2.884358230437488,1.9733621093242277,0.5452628109973043,0.9856222302767347,11.699848065305025,297.0426007964617,0.6292836177953519,0.10564206639604981
299.68783056816693,0.1725591433894271,63.84509711555322,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
123.95626384079938,0.17732709622599596,157.15464789095918,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
274.15523020655564,0.4383398942004033,118.2611694119817,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
279.0477909066735,0.4428923747004395,89.9322439362799,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
30.692221954630508,0.2938914146565215,126.94171890290923,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
137.33025562642294,0.9733208660881175,163.69195596653432,1.0000000000000002e-14,0.0,3.53075750270036,1.4729723529434842,0.5700104744044561,2.1200407164369897,9.757826505380386,71.79452822576286,0.8301758926872124,0.09895810848226584
103.1126132571327,0.09771565167314324,21.80167949486418,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
251.3556473867641,0.11412504416257015,143.47432062431443,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
208.70616762093223,0.8588771315001666,171.41378111856534,1.0000000000000002e-14,0.0,2.771710196836144,1.9074333253774265,0.5564739542595692,0.9856222301310926,11.699847916410304,297.0426010673382,0.6293465649809075,0.10564196047282748
280.33565390117076,0.033111752581481614,152.71800517696857,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
288.891287985535,0.33905647676102646,119.53898251130774,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
234.24278981728907,0.2559785064784623,176.16884776024523,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
209.3559695566659,0.7545234501568981,154.13389592682492,1.0000000000000002e-14,0.0,2.91832526031016,1.956325781708633,0.5558121989379293,0.985622230273556,11.69984822514533,297.04260080319136,0.6293031300160411,0.10564212726512445
14.178373525198754,0.6430745515064027,169.81120250460867,1.0000000000000002e-14,0.0,2.743538145673864,1.9558876222322397,0.5772404128905396,0.985622230273267,11.69984822566542,297.04260080316186,0.6293031760880977,0.1056421271240585
187.53844712812267,0.5587308641975036,121.64805594758,1.0000000000000002e-14,0.0,4.172788845046511,2.0395973847714353,0.5609039231579657,0.9856222302963442,11.699848138707734,297.04260076032267,0.6292833474333648,0.10564202840925915
128.15971249921745,0.49693776278653656,168.80687755057207,1.0000000000000002e-14,0.0,2.8117377009689273,2.0480622287173746,0.9841907801334012,0.9856222302531927,11.699848027728706,297.04260084047314,0.6293160223367228,0.10564217931845833
228.33369714191554,0.010613521893951611,162.85364413876144,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
254.35457209524927,0.4942967124767803,66.16730733220713,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
47.70825179864894,0.6681999902576558,148.02688822331078,1.0000000000000002e-14,0.0,2.1944319518164757,1.8976869298666146,0.5759985787355246,0.826638234104429,10.985266328441863,349.03975514554037,0.5560083310865118,0.20724485644126778
213.57948939262317,0.20931245750386845,137.41595177463313,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
175.95835889847683,0.8510187795312707,171.69551790640728,1.0000000000000002e-14,0.0,2.3650100443604143,1.848090924825852,0.5611607577865466,0.9856222302901301,11.699848099051652,297.0426007732472,0.6292845753155942,0.10564216364803548
179.70132633896273,0.4809112130204994,111.99394072946954,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
114.34400766402926,0.6591734622868658,173.25802878079543,1.0000000000000002e-14,0.0,3.365809757589709,1.9930699802259095,0.5709724709309804,0.9856222300246993,11.699847849113054,297.04260126505324,0.6293029028449378,0.10564215419406356
117.45751551502474,0.10422686853309952,80.48555714173919,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
135.891875786382,0.5117672517727017,150.15814861903942,1.0000000000000002e-14,0.0,2.6286997650709525,2.0454272730131344,0.9672679416588814,0.9856222302155572,11.699847985069924,297.042600910591,0.6292837886301418,0.1056420847290907
30.99659233744002,0.5387702119914064,162.7785709566906,1.0000000000000002e-14,0.0,3.768164722571527,2.028617946693399,0.5768676298318176,0.9856222302881383,11.699848192341442,297.042600775367,0.6292972274851065,0.10564280751215128
174.14499630516522,0.4736562714870954,174.68564015432176,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
212.09900245602216,0.38040025492475454,34.53545994775179,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
114.51512828149872,0.047001748309551464,96.56151128230569,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
71.20435447862909,0.2779953331875101,121.34519566071572,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
282.873953897464,0.3258938980669713,85.75625891577,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
248.82260388517142,0.30593443702912115,147.83131088742908,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
189.80156773462457,0.5740162183272417,147.15393328344916,1.0000000000000002e-14,0.0,4.575618746543125,2.0409802220024575,0.5613912928989554,0.9856222302812383,11.699848074768848,297.04260078894,0.6292855659613669,0.10564223590095745
81.28040874006422,0.13638932932280637,163.86438751844275,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
161.27148775128938,0.2297235908734684,2.03395148388741,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
22.14938620187603,0.3467876274753551,138.72276001679882,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
274.8363865127163,0.5081601089208884,123.28823676817412,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
241.08272258112024,0.3048346991327685,38.57093452111994,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
57.78120579630859,0.45940117930118346,164.15837171685067,1.0000000000000002e-14,0.0,2.8293337348405325,2.0483746994774568,0.9857028185393781,0.9856222302629294,11.69984804158597,297.04260082233975,0.6293168749040613,0.105642158300988
131.06829857824061,0.011858033837316758,5.029660052182191,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
230.6372737047883,0.3447189396727771,33.39124032038622,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
219.5097100546415,0.24884779340396607,67.89671458389707,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
67.27514725219079,0.6148717727518357,168.5722555551212,1.0000000000000002e-14,0.0,3.2189693112160334,1.9950560341777337,0.5750257364650488,0.9856222300062413,11.699847839170088,297.04260129954855,0.6293025019160404,0.10564215610140389
148.8374697048732,0.3105297121119018,173.00331742016766,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
285.219041115395,0.1672729068345061,172.23792083300154,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
292.2285057081144,0.20447925303162962,136.34726918323676,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
162.36897828055123,0.05186334962531838,107.90830831688662,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
140.69665159076317,0.7700254659618962,152.6522130449149,1.0000000000000002e-14,0.0,2.540881596940776,1.7017436726809483,0.5671019041112971,0.9856118756740625,11.699857547833172,297.06184157292927,0.6292970686992782,0.10564240941831612
293.837903060222,0.39360127664264843,116.20670675528854,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
286.4707511742544,0.6206156760295488,173.78571541944592,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
34.16470328687473,0.1958791010500231,116.90780489481493,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
172.87181558643996,0.926066285172575,156.38593409788666,1.0000000000000002e-14,0.0,3.1718995047038616,1.5311785476048487,0.5647367863248509,1.6517166448777527,10.570869779011588,126.66868450338785,0.6295775256912431,0.10564675771421746
132.5851068986086,0.3268274025539028,176.55966379674854,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
298.21032563326946,0.1413100135278737,26.217089142061656,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
152.24699748937786,0.5886024131071431,171.325644145306,1.0000000000000002e-14,0.0,2.4439368977757736,2.038095345549474,0.9477123925661965,0.9856222302947769,11.699848164683782,297.0426007630005,0.6292830999482324,0.10564192497828015
107.23622908967056,0.0666390974056782,68.51376854721937,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
286.19220032535026,0.7532280251351758,103.74909381282995,1.0000000000000002e-14,0.0,3.6188435702710513,2.0061858895920084,0.5414499813923771,0.9856222300390972,11.699847857097822,297.0426012394407,0.6292951679573486,0.10564266157117673
289.8924869722112,0.43154596754124236,78.22728196288507,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
229.1969082424563,0.06865080971468514,158.91043943650283,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
111.81044220092112,0.5502149207714272,150.0159347871038,1.0000000000000002e-14,0.0,3.736119756469724,2.028997003122585,0.5711166891940213,0.985622230287698,11.699848193646924,297.04260077612935,0.6292973613440906,0.1056428241277229
65.99960584733562,0.004204898380582773,19.98397388090652,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
161.89330525179952,0.23847614842314022,28.01002215844195,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
