a2^(1/2) [MeV],a4 [dimensionless],B^(1/4) [MeV],"eos_type [0, 1, or 2]",rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
246.51467760018403,0.005578642915456143,97.50786358075237,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
107.40243093401357,0.3979839370137669,165.12678623086495,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
294.53376084386326,0.1167395785702472,27.27393164794331,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
290.7248789550729,0.2159106728243316,119.9277084979074,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
198.1376781886201,0.28583980711753343,117.00803303169653,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
52.95301043940612,0.07340847130370945,78.44787431465542,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
246.75356510487464,0.2131033398858763,169.34839233732367,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
281.6128903128266,0.8332452099704155,72.46796749354465,1.0,1.0000000000000002e-14,0.0,2.2655953526168275,1.8851774559600463,0.5354802709548333,0.9856222301179919,11.699847907490968,297.0426010917071,0.6292958535832152,0.10564226702113287
298.36622843947225,0.5521156412837059,5.059507084740927,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
105.91848330260632,0.6721513160005625,169.6578687980661,1.0,1.0000000000000002e-14,0.0,2.9603295904290534,1.9665001817826633,0.5715658153509902,0.9856222302959478,11.699848130996052,297.04260076155134,0.6292922658923001,0.10564215854783195
37.34390962042111,0.886023875104546,177.22273185985128,1.0,1.0000000000000002e-14,0.0,2.8183275519644524,1.51158751722833,0.5767055969813891,0.985938904012454,11.699608224767529,296.4549349855013,0.6292952166697269,0.1056425284554117
271.8200340961767,0.24352932126626306,35.87559910569773,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
84.57950927749326,0.787318810792791,178.7796195052187,1.0,1.0000000000000002e-14,0.0,2.3159946557119504,1.8440477706644343,0.5734239664884984,0.9856222302917736,11.699848105216082,297.042600768597,0.6292844117586046,0.10564215060046513
194.22164941380254,0.01909795755408496,3.8629172060152377,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
263.84234286152446,0.007027893449123506,112.74811986498199,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
237.4160757483962,0.3183558359665444,33.80613937677968,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
266.07414976303124,0.7217871741180176,176.74994940756815,1.0,1.0000000000000002e-14,0.0,5.345856436395144,2.0384485571897972,0.551001069725931,0.9856222302963944,11.699848142597679,297.0426007599949,0.6292833022739496,0.10564201452297844
201.57439443628795,0.6751354700973907,141.52968136492734,1.0,1.0000000000000002e-14,0.0,3.2432175979635076,1.9956818968280914,0.5575226741037675,0.9856222300018632,11.699847836840139,297.0426013079977,0.6293024876431341,0.1056421561707162
67.75572593015197,0.13497291097411301,165.1583787684302,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
124.08334177852457,0.004984152350952761,17.925181506202517,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
147.03488664581766,0.06728505340888939,77.55384165083626,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
9.694652948308374,0.2276199849228718,177.9662714925383,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
273.9491190303876,0.9991458863660888,133.91728637638244,1.0,1.0000000000000002e-14,0.0,2.4582820348868606,1.599521762025742,0.5423141787637924,0.9855932453584166,11.699867150795257,297.0964641882961,0.6292906081931642,0.10564231720155694
19.10547007132898,0.21042719333271676,122.70129382651771,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
197.87441628980457,0.5902563822383649,113.36183553268684,1.0,1.0000000000000002e-14,0.0,3.7354222431717066,2.028928892523069,0.5585035758303619,0.985622230289414,11.699848188348142,297.04260077294725,0.629296919710536,0.10564276103200436
274.0422649194995,0.7581989840581843,129.30222713798716,1.0,1.0000000000000002e-14,0.0,3.6417699025814434,2.00338820372774,0.5445539948506858,0.9856222300106093,11.699847841491405,297.04260128993525,0.629301182548048,0.10564288809216818
107.09621963829386,0.619883101923688,159.88894352985008,1.0,1.0000000000000002e-14,0.0,3.0836664448336526,1.9916626104043946,0.5713657875764726,0.9856222300531471,11.699847867425197,297.0426012122231,0.6293038594116075,0.10564215023209352
39.16342359290898,0.9644892710810297,177.82062685325562,1.0,1.0000000000000002e-14,0.0,3.7036224116489644,1.4113210251349657,0.57676338886127,2.9394002589285453,9.618234645641408,52.47200687316626,0.6292931736593212,0.10564211827506156
254.34859012478196,0.26331433585836533,13.881098910561848,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
118.86059178242962,0.7115791926575984,148.35425490537838,1.0,1.0000000000000002e-14,0.0,2.44745701499948,1.7724527484217614,0.569629266168451,0.9822251663588869,11.582418792727479,284.2731018442891,0.6747808761117384,0.09997153981008416
19.11690049724604,0.9959352439702656,170.89556485216028,1.0,1.0000000000000002e-14,0.0,3.77158049441614,1.4482090687938136,0.5772146889279576,2.4684087217417465,9.110984198474746,49.37705114896483,1.1551657869943894,0.07869770142433903
295.0771574344208,0.5612044730153601,15.91456726857334,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
94.51419235680635,0.010052079810972149,31.10526995705196,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
225.64997784491945,0.8821335289509225,147.01126632704867,1.0,1.0000000000000002e-14,0.0,2.0620009685353686,1.7263457699815878,0.5495682400926531,0.9856222302683916,11.69984823395944,297.0426008119709,0.6292953260938315,0.10564209975597202
191.27523681189552,0.20388538493604197,87.78008243628767,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
164.53333036412405,0.14040044965711157,147.8569792923563,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
220.00973069989115,0.7341953322054058,141.24999343995205,1.0,1.0000000000000002e-14,0.0,2.917838211256894,1.965218424763428,0.5533521639862092,0.9856222302963984,11.69984814300822,297.04260076079055,0.6292928249414668,0.10564215162511395
78.20256558114652,0.4412393019067075,161.90889700436364,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
141.55254720250414,0.20282243468959904,167.18249979908342,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
208.06535106849168,0.7252143485371904,174.105532978109,1.0,1.0000000000000002e-14,0.0,4.022522565198298,2.011378872594063,0.5588350066314811,0.9856222301171562,11.699847906934961,297.04260109257916,0.629285282254264,0.10564221636541081
146.73242006645506,0.5710789438835389,168.09719931879272,1.0,1.0000000000000002e-14,0.0,2.4836951873926316,2.0395147876337503,0.9521511454708769,0.9856222302944776,11.699848118546976,297.0426007637529,0.62928388660405,0.10564210471525727
158.9874673106149,0.21408858177926254,39.7727783371221,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
229.6432132486115,0.15891882975043906,138.52837827152513,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
145.69915034653167,0.17923293211316463,102.24569782810478,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
294.58854576406304,0.6887760085330187,179.0991590502325,1.0,1.0000000000000002e-14,0.0,2.7275391075781314,2.047127395103058,0.9766846863021419,0.985622230210816,11.699847980468576,297.04260091942825,0.6293035764337881,0.10564212600978097
288.78273462550624,0.07213415604937544,94.4107124932458,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
253.45273369826378,0.25098259964786884,129.06319185223464,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
257.8392800126501,0.530333424821904,76.22249978307765,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
259.0333080590758,0.0736534689770067,174.95318388300888,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
297.36309132752336,0.02179379194576027,151.2856046593753,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
88.2442054236399,0.4091407833730386,170.33197640093871,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
234.7992831506368,0.5922070061599268,135.47951093495274,1.0,1.0000000000000002e-14,0.0,2.6002253507597,2.0446641417288185,0.964426190039349,0.9856222302307219,11.699848000733997,297.0426008828031,0.6292852189996562,0.10564221202135571
282.44648990464066,0.6762098731584465,131.5841001319307,1.0,1.0000000000000002e-14,0.0,4.95256029936284,2.040305917248602,0.5458084711155716,0.9856222302907335,11.699848101210767,297.04260077126156,0.629284546970714,0.10564216158927678
62.99193342809434,0.18596044535718198,174.0248650584737,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
85.87208433161899,0.11388492323327656,167.1009207259567,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
160.8427414886598,0.640496384296414,140.95177103113463,1.0,1.0000000000000002e-14,0.0,2.867078650668408,1.981366566783639,0.5636118650181112,0.9856222301889648,11.699847960733285,297.04260095983204,0.6292911681751102,0.10564251908298788
203.35227840961755,0.5896908605182825,175.02203830827426,1.0,1.0000000000000002e-14,0.0,2.664443765713195,2.0461209483970357,0.9707520922663361,0.9856222302045942,11.699847974600413,297.0426009307488,0.6292917708480793,0.10564216769496894
173.62068851388284,0.22366133612823413,164.9709169824193,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
266.9771685088007,0.4025146810522135,97.11436667657331,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
135.4052485808892,0.6906017701355545,140.84173922232486,1.0,1.0000000000000002e-14,0.0,2.16638435635945,1.8778409537966496,0.5665325477195315,0.8135899222442399,11.510350233852359,375.3146497949772,0.5840798440968651,0.14126052734320707
55.9034841930127,0.715320615926951,170.14262214123923,1.0,1.0000000000000002e-14,0.0,2.2065542797440583,1.8568885319236696,0.5755244014091029,0.9856222301966251,11.699847967401345,297.042600945606,0.6292946461644606,0.1056421565612246
258.3166664752182,0.52466376334029,28.9843839053592,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
198.93651363469002,0.12902819073631072,101.60576060142554,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
53.75372140680858,0.10428324977868017,88.72454004519136,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
81.66264767143826,0.024731146618277886,59.63305118006162,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
281.02591197696825,0.49504414067720554,15.091379276056417,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
282.33522375092156,0.5960390019458467,156.24632757677168,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
286.9468680227702,0.4848201734153834,109.00532593768581,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
211.88724284553294,0.6876335899349193,132.56397019372127,1.0,1.0000000000000002e-14,0.0,3.0217242331526153,1.9858163146174936,0.5548689963778236,0.9856222301502782,11.699847930105173,297.0426010309538,0.6292957119852055,0.10564268297602623
130.79606199539546,0.9408889270501332,175.59589177619227,1.0,1.0000000000000002e-14,0.0,1.8354365412384088,1.5348469814941328,0.5675559205440163,0.9856269389668505,11.699842971782417,297.0338517058332,0.6292996202173737,0.10564214045704733
167.76294082530242,0.11537072674965496,65.37362257175964,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
154.46963268054353,0.7718978764737714,174.8581115774305,1.0,1.0000000000000002e-14,0.0,2.860621583473368,1.932692896352421,0.5655427884904157,0.985622230284609,11.699848201992255,297.0426007826332,0.6292980696924856,0.10564289069907402
295.74697373620046,0.5536665801061443,54.350880354510295,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
110.35127447927874,0.24127901080513597,151.72032445325468,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
290.99538220887354,0.12645837845932353,100.14177355663668,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
172.86487124740387,0.06091790105546165,64.16718123170206,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
224.17141554963257,0.03688302060589027,178.4591203374784,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
76.60275809471166,0.04713386843605109,133.11806483708116,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
100.88540316755099,0.11665707225639274,142.07865590036027,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
144.32038162897732,0.15364576350703243,40.03758645947234,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
211.21098274053824,0.5749837673806568,166.8601471422106,1.0,1.0000000000000002e-14,0.0,2.7119897089405205,2.046931707568815,0.9752478265766863,0.9856222302064194,11.699847976315535,297.0426009273175,0.6292966713660849,0.10564210501877244
101.56473353113545,0.12366014528634077,179.49432847106218,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
194.31855455728214,0.28571414537646567,96.9434114189905,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
211.7477929176238,0.05128437472921284,23.908157502253502,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
249.75200955449347,0.4850543674467307,127.0609048823581,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
225.695175270825,0.08363732278853839,32.52538677272252,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
298.7307790608391,0.5686419448279973,154.24317685580664,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
170.69082280390762,0.43618817801644993,101.68560238442642,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
291.5396385486967,0.9820939526149952,171.46446461515347,1.0,1.0000000000000002e-14,0.0,3.4310584645804894,1.9413007888791107,0.5429896192593475,0.9856222302667159,11.699848236638418,297.0426008159279,0.6292987706854987,0.10564233490815625
295.6738802413815,0.07770426656260006,40.17334169370867,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
190.90666507898464,0.1159147745979448,88.69947729119195,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
275.60629637669877,0.3578645517880636,19.51335225545633,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
275.6280993179246,0.5641426734369221,6.320995918118051,0.0,1.0000000000000002e-14,4.162891923064762e-06,2.8571696585175297,2.048060216223512,0.9880562481221495,0.9856222302766722,11.699848065179255,297.0426007982706,0.629316601446994,0.10564216488608084
213.3430975742233,0.6701566625109662,115.51762441355527,1.0,1.0000000000000002e-14,0.0,2.907726591594535,1.9864368518279008,0.5539108569796408,0.9856222301492099,11.699847929328525,297.0426010338028,0.6292958249839729,0.10564268741346881
